HANDEDNESS,SCORE,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,IS_Y
Right,0.7922174334526062,0.8119943141937256,0.5641238689422607,-4.622846745405697e-07,0.7531850337982178,0.5697184205055237,-0.0225044731050729,0.6876433491706848,0.5336299538612366,-0.0326794013381004,0.6390247344970703,0.5058294534683228,-0.041663609445095,0.6003276109695435,0.5018852949142456,-0.0467282757163047,0.6929848790168762,0.4235516786575317,-0.0235853772610425,0.7181544899940491,0.3750108480453491,-0.0452724285423755,0.7422822713851929,0.4350722432136535,-0.0531685948371887,0.7527355551719666,0.4852248132228851,-0.0547422505915164,0.7258220314979553,0.3876416683197021,-0.0214326102286577,0.7471660375595093,0.3388382792472839,-0.0517273731529712,0.7656044363975525,0.4193181693553924,-0.0603832341730594,0.7739240527153015,0.4807002544403076,-0.0600637160241603,0.7569072842597961,0.3647840321063995,-0.0219792742282152,0.7777361869812012,0.3246603012084961,-0.054817609488964,0.790336549282074,0.4048143029212951,-0.0578173510730266,0.7930852770805359,0.4661261141300201,-0.0504466034471988,0.7863396406173706,0.3549446761608124,-0.0231095850467681,0.7871601581573486,0.267625093460083,-0.0429510213434696,0.7936723232269287,0.2091262936592102,-0.0465324148535728,0.7957658171653748,0.1543103158473968,-0.0444637909531593,True
Right,0.932662308216095,0.5362836122512817,0.4831602871417999,-2.3116950842450026e-07,0.5041768550872803,0.467019110918045,-0.0202234853059053,0.4761627316474914,0.4293855130672455,-0.0342860147356987,0.4503000378608703,0.4005524218082428,-0.0465617813169956,0.4271934628486633,0.3830691277980804,-0.0564039908349514,0.5098369121551514,0.3532004654407501,-0.0291647538542747,0.5152031183242798,0.3408386409282684,-0.044427640736103,0.5097728967666626,0.3799882531166076,-0.0527005791664123,0.5068457126617432,0.411419540643692,-0.057477481663227,0.5320557951927185,0.3418783247470855,-0.0270651578903198,0.5329595804214478,0.3426121771335602,-0.0440482161939144,0.5254405736923218,0.3790454566478729,-0.0505451001226902,0.5240730047225952,0.406833678483963,-0.0547388605773448,0.5531989932060242,0.3457427620887756,-0.0266885012388229,0.5563918948173523,0.3347025513648987,-0.043479349464178,0.5481370687484741,0.3639795780181885,-0.0464686751365661,0.5457394123077393,0.3900798261165619,-0.0474655739963054,0.5717567205429077,0.3584547638893127,-0.0279239322990179,0.5924228429794312,0.3337674736976623,-0.0432732366025447,0.6062299013137817,0.3146208226680755,-0.0496969856321811,0.6201293468475342,0.2989052534103393,-0.0530496127903461,True
Left,0.978013813495636,0.2851731479167938,0.6459784507751465,-4.874273713539878e-07,0.3547628223896026,0.6071382164955139,-0.0295982845127582,0.4215526878833771,0.5029972791671753,-0.0401431396603584,0.4685198068618774,0.4203811883926391,-0.0506746731698513,0.5171000957489014,0.3978347182273865,-0.056227371096611,0.3873002231121063,0.3540900945663452,-0.0157726109027862,0.3866461515426636,0.3112289309501648,-0.0514892563223838,0.3677280843257904,0.4041498303413391,-0.067515842616558,0.3551502823829651,0.4786135852336883,-0.0683613643050193,0.3383868932723999,0.3283544778823852,-0.0140192713588476,0.3402439057826996,0.2759293615818023,-0.0602204538881778,0.3244536519050598,0.3931743204593658,-0.0731946378946304,0.314700722694397,0.475778579711914,-0.0679549127817154,0.2917232513427734,0.3233585953712463,-0.0182852931320667,0.2907201647758484,0.2564518451690674,-0.060302697122097,0.2848578095436096,0.3627525269985199,-0.0590831600129604,0.2831105589866638,0.4453346729278564,-0.0431018099188804,0.2471813410520553,0.33542600274086,-0.0251857843250036,0.2546937167644501,0.2183046489953994,-0.0454038828611373,0.2640051245689392,0.1478731036186218,-0.0467727780342102,0.2752004265785217,0.0817540287971496,-0.0407169833779335,True
Right,0.8923836946487427,0.5392895936965942,0.631825864315033,-2.991090752857417e-07,0.4927856624126434,0.6074193716049194,-0.015606353059411,0.4527620375156402,0.5610581636428833,-0.0282774344086647,0.4224169254302978,0.5133635997772217,-0.041365809738636,0.395169049501419,0.4887882769107818,-0.0518364571034908,0.5002521872520447,0.4778936207294464,-0.0158007256686687,0.5024750232696533,0.4259626269340515,-0.032093983143568,0.5070275068283081,0.4642128646373749,-0.0425718910992145,0.5053322911262512,0.5034545063972473,-0.0492082573473453,0.5272983908653259,0.4656509459018707,-0.0169830098748207,0.5280918478965759,0.4054093360900879,-0.033860620111227,0.528318464756012,0.447385311126709,-0.0411929488182067,0.5252844095230103,0.4848388135433197,-0.0455214902758598,0.553775429725647,0.4652089476585388,-0.0204977933317422,0.5559847950935364,0.4060797095298767,-0.0357170552015304,0.5531412363052368,0.4405314326286316,-0.03580042719841,0.5483155250549316,0.4714910686016083,-0.0347998216748237,0.577629566192627,0.4796512424945831,-0.0256860088557004,0.5975984930992126,0.4320135414600372,-0.0393496938049793,0.6162334084510803,0.4040645956993103,-0.0442336574196815,0.6312756538391113,0.3752515017986297,-0.0469887182116508,True
Right,0.9668996930122375,0.7186342477798462,0.6711735725402832,-3.074915184697602e-07,0.6792014837265015,0.6515669226646423,-0.0207078605890274,0.645132303237915,0.5947644710540771,-0.0317317061126232,0.619084894657135,0.5536007285118103,-0.0409984029829502,0.5946760773658752,0.5317699909210205,-0.0470050685107708,0.6782178282737732,0.5214233994483948,-0.0234894510358572,0.6902568936347961,0.4998543560504913,-0.0397855453193187,0.6908782124519348,0.55464106798172,-0.0460716225206851,0.6861580610275269,0.5929832458496094,-0.0497529990971088,0.7099949717521667,0.5124668478965759,-0.0217875000089406,0.7204388976097107,0.4880396425724029,-0.0444656647741794,0.7146380543708801,0.5517775416374207,-0.0518536381423473,0.707302451133728,0.5916416049003601,-0.053954143077135,0.7381462454795837,0.5187121629714966,-0.0224001333117485,0.7497093081474304,0.4852505028247833,-0.0472847446799278,0.7416900396347046,0.5385092496871948,-0.0508061163127422,0.7305893301963806,0.5737359523773193,-0.0489036254584789,0.7601546049118042,0.5387299060821533,-0.0238784253597259,0.784329354763031,0.5045943260192871,-0.0462942272424697,0.8039169311523438,0.4901582300662994,-0.0554589070379734,0.8189022541046143,0.4689432680606842,-0.0589527152478694,True
Right,0.9889931082725524,0.7274695038795471,0.9943615198135376,-6.868213517918775e-07,0.6414057016372681,0.9387470483779908,-0.0266167540103197,0.5685697197914124,0.8312214016914368,-0.0483755208551883,0.5102700591087341,0.7540939450263977,-0.0718961060047149,0.455005019903183,0.7134048938751221,-0.08958151191473,0.6554677486419678,0.6081795692443848,-0.0106163946911692,0.6229532957077026,0.5862941145896912,-0.0489617809653282,0.622769832611084,0.6968278288841248,-0.0731038302183151,0.6385051012039185,0.7621639370918274,-0.0821673646569252,0.6995571255683899,0.6107164025306702,-0.0147232320159673,0.6651870608329773,0.6044536828994751,-0.0579605363309383,0.6602266430854797,0.71912682056427,-0.0756344944238662,0.6710557341575623,0.7799717783927917,-0.0790147557854652,0.74322909116745,0.6359333395957947,-0.0247549973428249,0.714118480682373,0.6182651519775391,-0.0667960494756698,0.6980499029159546,0.7298992872238159,-0.0690791606903076,0.6960603594779968,0.7997931838035583,-0.0583492517471313,0.7852526307106018,0.6654537320137024,-0.0367268323898315,0.7879703044891357,0.5404635667800903,-0.0564894564449787,0.7897546887397766,0.458871066570282,-0.0565317831933498,0.793907642364502,0.3826457858085632,-0.0504010878503322,True
Left,0.9935835003852844,0.5541257262229919,0.3851776123046875,-3.264198369379301e-07,0.5957371592521667,0.4147422909736633,-0.0124457376077771,0.6407055258750916,0.4094777405261993,-0.0159160327166318,0.6766441464424133,0.4061052799224853,-0.0202046576887369,0.6987674832344055,0.4180351197719574,-0.0210872273892164,0.642626166343689,0.3138228952884674,-0.0073809353634715,0.6564725041389465,0.2814422845840454,-0.0234040636569261,0.6320347189903259,0.3201228082180023,-0.0273599326610565,0.6183018088340759,0.3433448076248169,-0.0256536230444908,0.6244732141494751,0.2832159101963043,-0.0082972552627325,0.6381818652153015,0.2500786483287811,-0.0310931131243705,0.6143530607223511,0.3059555888175964,-0.0343162752687931,0.603024423122406,0.3340450227260589,-0.029858948662877,0.605032742023468,0.2595589160919189,-0.0121859349310398,0.6129281520843506,0.2306506484746933,-0.0364455208182334,0.5975977182388306,0.2869716882705688,-0.0359730347990989,0.5891681909561157,0.3201377093791961,-0.027563827112317,0.585882842540741,0.2368007898330688,-0.0167706999927759,0.6015615463256836,0.1776777058839798,-0.0303252674639225,0.6112549304962158,0.1431017816066742,-0.0322328433394432,0.6218026280403137,0.1055218130350112,-0.0300222691148519,True
Right,0.855941891670227,0.3249192833900451,0.5937952995300293,-5.144065085005423e-07,0.2759775221347809,0.5895624756813049,-0.0387527160346508,0.2185975313186645,0.5400776863098145,-0.0564771294593811,0.1740725487470626,0.510095477104187,-0.0694368928670883,0.1330788880586624,0.4953735172748565,-0.0782725065946579,0.2543900609016418,0.4224260747432709,-0.041433110833168,0.2908385097980499,0.4287451505661011,-0.0697836875915527,0.2984197735786438,0.4957609176635742,-0.084965094923973,0.2909853160381317,0.5280600786209106,-0.0947288200259208,0.2911094427108764,0.3984421491622925,-0.0354862883687019,0.3275567889213562,0.4123454689979553,-0.068122997879982,0.328127920627594,0.4888717234134674,-0.0802698582410812,0.3187032043933868,0.5217231512069702,-0.0859773010015487,0.3255079388618469,0.3985447287559509,-0.0333819426596164,0.3537560999393463,0.4029108881950378,-0.0726370587944984,0.3537566065788269,0.4677287638187408,-0.0780953243374824,0.3443984687328338,0.4989719986915588,-0.0752130970358848,0.3524811863899231,0.416012555360794,-0.0333072431385517,0.3779713213443756,0.3892937004566192,-0.0666371434926986,0.4000702500343323,0.3915597796440124,-0.0740307793021202,0.415577620267868,0.3818730115890503,-0.0739300474524498,True
Right,0.9454153776168824,0.3664073348045349,0.5677088499069214,-5.099455506751838e-07,0.2999019622802734,0.6007747650146484,-0.0180352237075567,0.2241230010986328,0.5813473463058472,-0.0274405907839536,0.165726751089096,0.5722948312759399,-0.0385961532592773,0.1220034956932067,0.5859179496765137,-0.0468773543834686,0.2278219163417816,0.4531187713146209,-0.0056838118471205,0.223076194524765,0.4250061511993408,-0.0329472571611404,0.248200386762619,0.4751598536968231,-0.0490965209901332,0.268339455127716,0.5157693028450012,-0.0548634640872478,0.2567674815654754,0.4112845659255981,-0.0078552365303039,0.2498926073312759,0.3765372633934021,-0.0427274331450462,0.2730454504489898,0.4467052519321441,-0.0575171820819377,0.2937172055244446,0.5023244619369507,-0.0596541203558445,0.2866654992103576,0.3799281418323517,-0.0143035165965557,0.2858486175537109,0.3574659824371338,-0.0514009222388267,0.3059411644935608,0.4386091530323028,-0.0568587779998779,0.320998340845108,0.4998129904270172,-0.0491285696625709,0.316891998052597,0.3598948121070862,-0.0212835725396871,0.3018599450588226,0.2766779065132141,-0.0408394411206245,0.2967212796211242,0.2170006036758422,-0.0439264811575412,0.2900275886058807,0.162063181400299,-0.0413945205509662,True
Right,0.7523459196090698,0.8126425743103027,0.4230808615684509,-3.731755953140237e-07,0.7687696218490601,0.4326772093772888,-0.0190543700009584,0.7209522724151611,0.4181575775146484,-0.0295515023171901,0.6821747422218323,0.4085140824317932,-0.0388347804546356,0.6497385501861572,0.4127644002437591,-0.044581688940525,0.7195485830307007,0.3285901844501495,-0.0227287169545888,0.747412919998169,0.2914741933345794,-0.0395715981721878,0.7659845948219299,0.3369576632976532,-0.0447166785597801,0.7713136076927185,0.3725062310695648,-0.0460214279592037,0.7426931262016296,0.2964805364608764,-0.0211839824914932,0.7696654200553894,0.2678199410438537,-0.0435372628271579,0.7826405167579651,0.3288598358631134,-0.04872827231884,0.7856995463371277,0.3695946931838989,-0.0490386523306369,0.7680396437644958,0.275608092546463,-0.0217446200549602,0.7911401987075806,0.2480013072490692,-0.048917893320322,0.7991583943367004,0.3101494312286377,-0.0515137463808059,0.7982829809188843,0.3553542196750641,-0.0466697812080383,0.7942224144935608,0.2651970684528351,-0.0227354783564806,0.7978907823562622,0.1966244578361511,-0.0416532047092914,0.805800199508667,0.1504366397857666,-0.0458689033985137,0.8104385137557983,0.1073913872241973,-0.044991385191679,True
Left,0.9732186198234558,0.126060277223587,0.5818045735359192,-2.782459205263877e-07,0.1580766439437866,0.6073991060256958,-0.0189700927585363,0.2034079730510711,0.6130346655845642,-0.0253290385007858,0.2397237420082092,0.6140928864479065,-0.0310334786772727,0.2666323781013489,0.6259213089942932,-0.0336703285574913,0.2265454977750778,0.5388420820236206,-0.0064194784499704,0.2172079235315323,0.5049871206283569,-0.0245590917766094,0.19380784034729,0.5233734846115112,-0.0338735245168209,0.18364018201828,0.5469921827316284,-0.0346580855548381,0.2140634953975677,0.5049628019332886,-0.0030287113040685,0.1967721283435821,0.484811931848526,-0.0221507586538791,0.1757560819387436,0.5171410441398621,-0.0283786486834287,0.1706522554159164,0.5382731556892395,-0.027097376063466,0.1974399387836456,0.4821117222309112,-0.0033823198173195,0.1845209151506424,0.4634276628494262,-0.0249870792031288,0.1668843924999237,0.4974312484264374,-0.0271599404513835,0.160544216632843,0.5231515169143677,-0.0209049172699451,0.1802125126123428,0.4628297388553619,-0.0050138453952968,0.1968947350978851,0.4207534790039062,-0.0149357365444302,0.2070286870002746,0.3931472599506378,-0.0142105361446738,0.2176413983106613,0.3699986636638641,-0.0090997703373432,True
Right,0.9617663025856018,0.7247295379638672,0.6040482521057129,-3.72208404542107e-07,0.6735117435455322,0.5977259278297424,-0.0151951815932989,0.6283168792724609,0.5585993528366089,-0.0266753137111663,0.5924187898635864,0.5270833969116211,-0.0392053052783012,0.5614304542541504,0.5183553099632263,-0.0498436391353607,0.6638369560241699,0.4573104381561279,-0.0191344954073429,0.6638970375061035,0.4345400333404541,-0.0373292677104473,0.6732664108276367,0.485723614692688,-0.0463394746184349,0.6791459321975708,0.5288166403770447,-0.0508897192776203,0.6948360204696655,0.439192920923233,-0.0212608855217695,0.6935749650001526,0.4020514190196991,-0.0453542731702327,0.6960054039955139,0.4681109189987182,-0.0541584566235542,0.6992269158363342,0.517376720905304,-0.0578030943870544,0.7250009179115295,0.4312792718410492,-0.0253645069897174,0.7283663153648376,0.3743636310100555,-0.051230501383543,0.7257199883460999,0.4363583326339721,-0.0535523481667041,0.7235618233680725,0.485985517501831,-0.0507142730057239,0.7512528300285339,0.4387870132923126,-0.0302058644592762,0.76878821849823,0.3759072124958038,-0.0497708804905414,0.7848427295684814,0.340800404548645,-0.0564022175967693,0.7981631755828857,0.3014306426048279,-0.0591193474829196,True
Left,0.9980075359344482,0.6908437013626099,0.3675297200679779,-3.07338041238836e-07,0.7294686436653137,0.3974541425704956,-0.0089232930913567,0.7718310952186584,0.3922095000743866,-0.01041407790035,0.8042148351669312,0.3894982039928436,-0.013347522355616,0.8239754438400269,0.3997178375720978,-0.0137954410165548,0.7735742926597595,0.2974390387535095,-0.0016667881282046,0.7938679456710815,0.2743073105812073,-0.0150802740827202,0.7709423303604126,0.3061964809894562,-0.0189731568098068,0.7536183595657349,0.3263390958309173,-0.0172181781381368,0.7586875557899475,0.2706243097782135,-0.003290073480457,0.7790069580078125,0.2440015524625778,-0.0223656222224235,0.7558820247650146,0.2920770049095154,-0.0262984652072191,0.7409660816192627,0.3177772462368011,-0.0226657409220933,0.7415673136711121,0.2483269721269607,-0.0074515575543046,0.7568951845169067,0.2275521457195282,-0.0279246624559164,0.7397869229316711,0.2792444229125976,-0.0276589002460241,0.7270515561103821,0.3080655932426452,-0.0199094153940677,0.7236799597740173,0.2263188511133194,-0.0121192093938589,0.7414401173591614,0.1686325818300247,-0.0228590369224548,0.7540575861930847,0.1384386569261551,-0.0237450413405895,0.7675585150718689,0.1065030544996261,-0.0211571361869573,True
Right,0.9617198705673218,0.3046913743019104,0.4969900548458099,-1.9951637852955173e-07,0.2810611128807068,0.5058974027633667,-0.0003584930091165,0.2661753296852112,0.4890448451042175,-0.0005295166047289,0.2631967067718506,0.462803304195404,-0.0036128228530287,0.2665281295776367,0.4421602785587311,-0.0064064092002809,0.2662961781024933,0.4341464638710022,0.010597382672131,0.2540352940559387,0.4162143468856811,0.002781338058412,0.2570784986019134,0.439811497926712,-0.0029611764475703,0.2638576030731201,0.4634603559970855,-0.004465227946639,0.2740315496921539,0.4182597994804382,0.0068816891871392,0.2584889233112335,0.3958899676799774,-0.0047441385686397,0.2624954283237457,0.4296068549156189,-0.0123443370684981,0.2700658440589905,0.4590706527233124,-0.0134765552356839,0.2846682071685791,0.4041213989257812,0.0017091751797124,0.2688412070274353,0.384865939617157,-0.0091891884803771,0.2698430120944977,0.4226132035255432,-0.0128701264038681,0.2756977081298828,0.4518106877803802,-0.0106901256367564,0.2966674268245697,0.3913442492485046,-0.003578481497243,0.2877655327320099,0.3483353853225708,-0.0089021269232034,0.2808530032634735,0.3223656713962555,-0.011221457272768,0.2746714949607849,0.2983143329620361,-0.0110319349914789,True
Right,0.9495921730995178,0.7245149612426758,0.5492263436317444,-4.9327979922964e-07,0.6613361835479736,0.5577658414840698,-0.0281224660575389,0.5943843126296997,0.5296152830123901,-0.0423244759440422,0.5380956530570984,0.5131847858428955,-0.0551515370607376,0.4923739731311798,0.5262086391448975,-0.0639566630125045,0.5941141843795776,0.4171594381332397,-0.0225970651954412,0.6194157600402832,0.3634393811225891,-0.0492163486778736,0.6437159180641174,0.4196814596652984,-0.0630459114909172,0.6563304662704468,0.4744477570056915,-0.0680620521306991,0.627605676651001,0.3750976920127868,-0.0184699483215808,0.6496391296386719,0.3289448916912079,-0.0523334294557571,0.671902596950531,0.4056894183158874,-0.0647876560688018,0.6843580007553101,0.4683176875114441,-0.0667328089475631,0.6610599160194397,0.3460493981838226,-0.0182827319949865,0.6831729412078857,0.306562066078186,-0.05633045732975,0.6988887786865234,0.3870883584022522,-0.0612250007688999,0.706382691860199,0.4516952335834503,-0.0534404069185256,0.6942875385284424,0.3321883082389831,-0.0191188212484121,0.6927734613418579,0.2463356256484985,-0.0427399724721908,0.6975610852241516,0.1823382675647735,-0.0476147681474685,0.7002695202827454,0.124542236328125,-0.0454122833907604,True
Left,0.957069456577301,0.1001892462372779,0.8903905749320984,-3.028972344054637e-07,0.1410313099622726,0.9035576581954956,-0.0102756824344396,0.1842859834432602,0.8973501920700073,-0.0147164007648825,0.21902696788311,0.8936183452606201,-0.0210177805274724,0.2447047233581543,0.9015050530433656,-0.0249467361718416,0.1942992061376571,0.8053097724914551,0.0012310090241953,0.1911874264478683,0.7869479060173035,-0.0138922836631536,0.1699748635292053,0.8200318217277527,-0.0214873738586902,0.161977007985115,0.8443991541862488,-0.0222051702439785,0.1772488355636596,0.7757390141487122,-0.0002589078212622,0.1659584939479828,0.7730742692947388,-0.0174125507473945,0.149389386177063,0.8158029317855835,-0.0231007244437932,0.1451126933097839,0.8374337553977966,-0.0219053067266941,0.1570760160684585,0.757846474647522,-0.0045980960130691,0.1485622078180313,0.749919056892395,-0.023129379376769,0.1354177594184875,0.7926555275917053,-0.0232426412403583,0.1312936842441558,0.8174684643745422,-0.0167016629129648,0.1360443532466888,0.7431230545043945,-0.0096862809732556,0.1466456055641174,0.7000649571418762,-0.0169155411422252,0.1548549979925155,0.6770336627960205,-0.0138522330671548,0.1642698049545288,0.6544317603111267,-0.0078444592654705,True
Right,0.6908283233642578,0.8816836476325989,0.5348328351974487,-4.20080610297191e-08,0.8823919892311096,0.5199360847473145,-0.0139622297137975,0.8744983673095703,0.4944289922714233,-0.0200912375003099,0.8673328161239624,0.4631316065788269,-0.0244023576378822,0.8611264824867249,0.4381175339221954,-0.0259576477110385,0.8434514403343201,0.4681398868560791,-0.0088789137080311,0.8532219529151917,0.4418494403362274,-0.0214946512132883,0.8653331995010376,0.4615069627761841,-0.0280392281711101,0.8651236891746521,0.4787651598453522,-0.030898567289114,0.843347430229187,0.4606266021728515,-0.0062184617854654,0.8551574349403381,0.4346345663070678,-0.0184860918670892,0.8683281540870667,0.4599253535270691,-0.021135427057743,0.8660504221916199,0.4768073856830597,-0.0208289213478565,0.8453367352485657,0.4555244445800781,-0.0058817863464355,0.856525719165802,0.4313567578792572,-0.0182844884693622,0.8678158521652222,0.4581230580806732,-0.0146801620721817,0.8653618097305298,0.4754164814949035,-0.0096043637022376,0.8473110795021057,0.4576834440231323,-0.0067317611537873,0.8582510352134705,0.4357210695743561,-0.014570771716535,0.8661813735961914,0.4558868706226349,-0.0110154403373599,0.8650479912757874,0.4709974825382232,-0.0064048743806779,True
Right,0.9101395606994628,0.5231146812438965,0.6052221059799194,-5.733641046390403e-07,0.4592131972312927,0.6252027153968811,-0.0223067924380302,0.387744665145874,0.5984306931495667,-0.0344219878315925,0.3303918242454529,0.5807216763496399,-0.0464557707309722,0.284775972366333,0.5889379978179932,-0.0555369369685649,0.3942733407020569,0.4646390676498413,-0.0142236296087503,0.403734803199768,0.4480498731136322,-0.0388314612209796,0.4287051260471344,0.5063077211380005,-0.0537563301622867,0.4445666670799255,0.5508487820625305,-0.0593391880393028,0.4238100051879883,0.4246708750724792,-0.0137146832421422,0.4323721826076507,0.4092897474765777,-0.0443966090679168,0.4533872306346893,0.4869900047779083,-0.0586715228855609,0.4661362171173095,0.5450368523597717,-0.0623711943626403,0.4552454948425293,0.3968167901039123,-0.0165221765637397,0.4623919725418091,0.3781638145446777,-0.0494568906724453,0.4798998236656189,0.4607628285884857,-0.052695695310831,0.4883787333965301,0.5246796011924744,-0.0450913719832897,0.485516607761383,0.3801595568656921,-0.0201978087425231,0.4734339714050293,0.2952683568000793,-0.0361503362655639,0.470405638217926,0.2355528771877288,-0.0352833829820156,0.4644668400287628,0.1822694838047027,-0.0304255448281765,True
Left,0.9970701336860656,0.7177151441574097,0.3988715410232544,-3.413453839584691e-07,0.7577109932899475,0.4264005422592163,-0.0088198063895106,0.8045338988304138,0.4174908697605133,-0.0100084515288472,0.8382757902145386,0.4095221757888794,-0.0132449371740221,0.8591967225074768,0.4174388945102691,-0.0137741286307573,0.8075810670852661,0.3226434886455536,0.0025034395512193,0.8296859860420227,0.3023695945739746,-0.0130251254886388,0.8055920004844666,0.3342291712760925,-0.0189673546701669,0.7872940897941589,0.3547867834568023,-0.0177903827279806,0.7915278077125549,0.296324223279953,-0.0001571065076859,0.8126680850982666,0.2714986801147461,-0.0212889444082975,0.7896912097930908,0.3179922997951507,-0.0272312704473733,0.7739868760108948,0.3433174192905426,-0.0239277686923742,0.7736841440200806,0.2738507091999054,-0.0059883277863264,0.7877727150917053,0.2574704885482788,-0.0286414865404367,0.770026683807373,0.3113737106323242,-0.0304940231144428,0.7565208077430725,0.3413922786712646,-0.022851238027215,0.7556766271591187,0.2508580386638641,-0.0123083190992474,0.7752697467803955,0.1951818466186523,-0.0226945579051971,0.7879124283790588,0.1643577516078949,-0.0235460102558136,0.8005562424659729,0.1314128041267395,-0.0204676818102598,True
Right,0.9586012959480286,0.4341802895069122,0.489546537399292,-2.472363576089265e-07,0.4036103188991546,0.5103062391281128,-0.0050015584565699,0.3681519329547882,0.4968623518943786,-0.0065803462639451,0.345607042312622,0.4803143441677093,-0.0097335642203688,0.3305298686027527,0.4791486263275146,-0.0115900859236717,0.3705745339393616,0.4228723645210266,0.0010756682604551,0.3603508770465851,0.4036032259464264,-0.0103345476090908,0.3716064393520355,0.4304953813552856,-0.016105268150568,0.3822687268257141,0.4540607035160064,-0.0173600520938634,0.3839583694934845,0.4033617973327636,-0.0014776939060539,0.3726917505264282,0.3800437450408935,-0.0186387635767459,0.3839731514453888,0.4207780063152313,-0.0246951356530189,0.3939141035079956,0.4525071084499359,-0.0239449441432952,0.3987869322299957,0.3881224393844604,-0.0059562013484537,0.3900755941867828,0.3688730299472809,-0.0231544431298971,0.3978314101696014,0.4140288829803467,-0.0248612035065889,0.4041859805583954,0.4475299417972564,-0.0201353635638952,0.4138829410076141,0.3764625489711761,-0.0105949072167277,0.4045374393463135,0.3293099999427795,-0.0208207257091999,0.3988612294197082,0.2967276573181152,-0.0237430669367313,0.3921085298061371,0.2647281885147095,-0.0232495535165071,True
Right,0.9698970317840576,0.3126997649669647,0.6482911109924316,-2.930348159679852e-07,0.2605862617492676,0.6647536158561707,-0.0308616049587726,0.2067940980195999,0.6575380563735962,-0.0548597611486911,0.1584365218877792,0.6467990875244141,-0.0777121633291244,0.1194070279598236,0.6460500359535217,-0.0982649475336074,0.2264072597026825,0.5264796018600464,-0.0405213981866836,0.2297016829252243,0.5087059140205383,-0.0684640705585479,0.2418998032808303,0.5519465208053589,-0.0849668458104133,0.2513955533504486,0.5872496366500854,-0.0944404527544975,0.2602441310882568,0.4921382069587707,-0.0386532843112945,0.2616381049156189,0.4599775373935699,-0.0704344063997268,0.2700968980789184,0.5167990326881409,-0.0817624107003212,0.2808053195476532,0.5631362199783325,-0.0871135964989662,0.2928674817085266,0.4755655825138092,-0.0400254055857658,0.2948512732982635,0.4160926342010498,-0.0714529380202293,0.2983658611774444,0.4724704027175903,-0.0747524201869964,0.3045367002487182,0.5233314037322998,-0.0727474987506866,0.3228332698345184,0.4795469939708709,-0.0437446869909763,0.3365833461284637,0.4250038862228393,-0.0685446038842201,0.3515851497650146,0.3900193274021148,-0.0774515494704246,0.3668506443500519,0.3542599976062774,-0.0815800949931144,True
